customer_id,name,email,phone,signup_date,order_date,address,order_amount,currency_hint,customer_age,category,customer_segment
54,Piran Nurda Dumanlı,piran.nurda.dumanli54@hotnail.com,+905857770143,06/09/2023,2026-05-20,Pamukkale - Denizli - Türkiye,"327,63",,62,Groceries,Budget
441,Gündüzalp Tevetoğlu, gunduzalp.tevetoglu441@example.com ,+90 599 451 01 62,16/01/2025,"March 11, 2025","Türkiye, Antalya, Muratpaşa",₺311,TRY,61,Clothing,Budget
100,Tülin Soylu,tulin.soylu100@yaho.com,0524 455 02 29,04-06-2022,08-03-2025,"Türkiye, Mersin, Yenişehir",203 TL,TRY,,Groceries,Budget
351,Zinnure Neval Yorulmaz Gülen,zinnure.neval.yorulmaz.gulen351@example.com,+90 599 041 37 97,2023-04-01,2025-12-03,Çukurova - Adana,₺144,TRY,twenty-eight,Electronics,Budget
224,Eskinalp Türk,eskinalp.turk224@example.com,0575 186 36 37,2024-06-11,"April 26, 2025","Türkiye, İzmir, Karşıyaka",$365.88,USD,thirty-eight,Electronics,Premium
171,Öğr. Durmuşali Esentürk Şafak,ogr.durmusali.esenturk.safak171@gmial.com,+90  518   707 28  67 ,2022-10-15,2025-09-10,Meram - Konya - Türkiye,₺131,TRY,21,Sports & Outdoors,Regular
288,Nüdret Ülker Çetin,nudret.ulker.cetin288@example.com,+90  543   283 09  65 ,2022-02-17,"April 06, 2025","Mersin, Toroslar",$310.42,USD,26,Beauty & Personal Care,Premium
76,Çev. Safinaz Çisem Ülker Demirel,cev.safinaz.cisem.ulker.demirel76@example.com,+90 557 809 13 43,10-05-2021,2025-03-30,Yakutiye - Erzurum - Türkiye,₺157,TRY,23,Electronics,Regular
387,Bişar Ülker, bisar.ulker387@example.com ,+90580740649,26/08/2024,2026-04-01,"Türkiye, Kayseri, Kocasinan","377,85",, 68 ,Books,Budget
439,Seyhan Zengin Durmuş, seyhan.zengin.durmus439@example.com ,0578 097 33 97,2023-05-28,06/09/2025,Kayapınar - Diyarbakır - Türkiye,₺290,TRY,,Beauty & Personal Care,Regular
405,Günebakan İnönü,gunebakan.inonu405@outlok.com,+90531138633,12-31-2022,11-06-2025,Melikgazi - Kayseri - Türkiye,"338,80",,60,Clothing,Budget
167,Çoğay Durdu,cogay.durdu167@outlok.com,+90599045017,"March 24, 2024",01-20-2025,"Türkiye, Eskişehir, Tepebaşı","169,83",,28,Toys & Games,Regular
269,Dr. Asiman Şener Tevetoğlu,dr.asiman.sener.tevetoglu269@example.com,+90 544 310 69 87,01/02/2025,14/02/2026,Yakutiye - Erzurum - Türkiye,"195,77",,twenty-one,Books,Regular
287,Bayan Muarra Sonnur Demirel,bayan.muarra.sonnur.demirel287@gmial.com,+90589441715,05-25-2024,25/01/2026,"Türkiye, Malatya, Yeşilyurt","328,15",,58,Electronics,Budget
273,Mürit Baturay Şensoy Karadeniz, murit.baturay.sensoy.karadeniz273@example.com ,+90  580   686 87  93 ,2023-04-12,07-06-2025,Pamukkale - Denizli - Türkiye,183 TL,TRY,37,Sports & Outdoors,Budget
64,Okt. Safinaz Revza Ertaş,okt.safinaz.revza.ertas64@example.com,+905715464887,2023-06-30,05-11-2025,"Türkiye, Van, İpekyolu","161,46",,23,Toys & Games,Regular
182,Hiçsönmez Eba Şensoy,hicsonmez.eba.sensoy182@hotnail.com,+905439837354,11-11-2025,2025-11-23,Manisa - Türkiye,212 TL,TRY,31,Electronics,New
444,Onursu Şensoy,onursu.sensoy444@yaho.com,+90 598 179 46 95,06-29-2024,"November 23, 2025",Çankaya - Ankara - Türkiye,₺340,TRY,51,Toys & Games,Regular
193,Arıkol Zengin,arikol.zengin193@yaho.com,+90 525 039 26 14,2025-01-14,18/10/2025,Mersin,294 TL,TRY,54,Home & Garden,Budget
208,Hürdoğan Sezgin,hurdogan.sezgin208@outlok.com,+90 550 714 61 12,30/12/2023,2026-01-17,"Türkiye, Malatya, Yeşilyurt",₺203,TRY,37,Toys & Games,Budget
273,Mürit Baturay Şensoy Karadeniz, murit.baturay.sensoy.karadeniz273@example.com ,0580 686 87 93,"April 12, 2023",07-01-2025,Denizli - Türkiye,169 TL,TRY,37,Clothing,Budget
475,Yasan Şehamet Fırat Akdeniz, yasan.sehamet.firat.akdeniz475@example.com ,+90  577   879 56  54 ,29/04/2024,2026-05-02,Eskişehir,127 TL,TRY,28,Clothing,Budget
77,Uz. Gülev Arslan Bilir, uz.gulev.arslan.bilir77@example.com ,+90  572   400 50  45 ,2023-11-06,"January 30, 2025","Türkiye, Bursa, Nilüfer",₺240,TRY,45,Toys & Games,Budget
487,Adlan Eraslan, adlan.eraslan487@example.com ,+90 565 044 27 17,28/10/2024,2026-03-06,Keçiören - Ankara,₺349,TRY, 57 ,Sports & Outdoors,Regular
336,Muvaffak Kanak Tarhan Korutürk,muvaffak.kanak.tarhan.koruturk336@outlok.com,+90 588 143 53 68,02-24-2025,05-16-2025,Manisa - Türkiye,$146.73,USD,28,Beauty & Personal Care,Budget
3,Suat Şafak,suat.safak3@example.com,0542 351 16 15,"January 08, 2024",2025-07-23,"Denizli, Pamukkale",₺299,TRY,56,Toys & Games,Budget
327,Bekbay Çetin,bekbay.cetin327@example.com,+90 528 182 68 86,06-07-2025,2025-10-14,Odunpazarı - Eskişehir - Türkiye,$192.35,USD,40,Electronics,Budget
47,Bayan Dilfeza İhsanoğlu Arsoy, bayan.dilfeza.ihsanoglu.arsoy47@example.com ,+90510033093,"March 29, 2025",06-29-2026,İlkadım - Samsun,₺271,TRY,48,Home & Garden,Regular
175,Koldan Zengin, koldan.zengin175@example.com ,0547 868 63 37,01-04-2024,2025-11-23,"Türkiye, İstanbul, Kadıköy",$117.38,USD,27,Beauty & Personal Care,Budget
7,Öğr. Seniha İnsaf Aslan,ogr.seniha.insaf.aslan7@example.com,+90  505   641 39  53 ,10/04/2022,2025-11-30,"Türkiye, Ankara, Çankaya",317 TL,TRY,49,Toys & Games,Regular
218,Çev. Meryeme Hüda Bilgin Demir,cev.meryeme.huda.bilgin.demir218@yaho.com,+90  588   191 48  58 ,"September 15, 2021","January 11, 2026","Türkiye, Diyarbakır, Kayapınar",$281.48,USD,20,Groceries,Premium
101,Ayçan Çorlu,aycan.corlu101@example.com,0583 667 52 54,"November 26, 2021",2026-03-25,İstanbul - Türkiye,"396,69",,38,Home & Garden,Premium
330,Prof. Mehdiye Korutürk Bilge,prof.mehdiye.koruturk.bilge330@example.com,+90704358112,2021-08-12,2025-07-13,Yeşilyurt - Malatya - Türkiye,"308,99",,52,Groceries,Regular
338,Deryanur Hasgül Güçlü Yıldırım, deryanur.hasgul.guclu.yildirim338@example.com ,0597 552 31 49,"July 23, 2025","May 01, 2026","Türkiye, Bursa, Nilüfer",431 TL,TRY,75,Electronics,Budget
449,Bağdat Şama,bagdat.sama449@example.com,+905278546084,12/10/2022,2025-07-19,Kepez - Antalya - Türkiye,$346.12,USD,64,Groceries,Regular
370,Atagün Hayrioğlu, atagun.hayrioglu370@example.com ,+90 511 790 80 75,06-20-2022,2025-11-11,"Türkiye, Antalya, Muratpaşa",$244.99,USD,38,Home & Garden,Regular
426,Necva Fadıla Yüksel Sakarya, necva.fadila.yuksel.sakarya426@example.com ,+905329432482,16/07/2023,04/03/2026,"Türkiye, Erzurum, Yakutiye",₺360,TRY,67,Home & Garden,Budget
206,Nades Yıldırım Soylu,nades.yildirim.soylu206@yaho.com,+90513529965,2023-07-15,"March 19, 2025","Türkiye, Samsun, İlkadım",$96.78,USD, 24 ,Sports & Outdoors,Budget
404,Öğr. Şemsinisa Selime Seven,ogr.semsinisa.selime.seven404@outlok.com,+90 505 865 09 48,20/09/2025,11-18-2025,Bornova - İzmir - Türkiye,₺317,TRY,64,Home & Garden,Budget
250,Rahiye Kumral Zorlu,rahiye.kumral.zorlu250@example.com,+90 580 442 06 78,2021-10-02,2026-04-11,"Türkiye, Samsun, Atakum",$297.48,USD, 53 ,Home & Garden,Budget
71,Aygutalp İhsanoğlu, aygutalp.ihsanoglu71@example.com ,+90537863982,07-23-2025,27/07/2025,"Türkiye, Şanlıurfa, Eyyübiye","344,63",,thirty-five,Clothing,Premium
51,Başok Ülker,basok.ulker51@yaho.com,0562 849 87 76,2021-11-06,2025-10-07,"Türkiye, Diyarbakır, Kayapınar",₺303,TRY, 55 ,Sports & Outdoors,Budget
10,Ferahdiba Bilir,ferahdiba.bilir10@hotnail.com,0580 184 51 46,01-23-2025,20/06/2025,"Türkiye, Malatya, Yeşilyurt",₺255,TRY, 47 ,Beauty & Personal Care,Budget
69,Av. Arıkol Mirbadin Sezgin,av.arikol.mirbadin.sezgin69@outlok.com,+90  582   477 10  93 ,12-20-2021,26/02/2026,"Türkiye, Konya, Meram","161,11",,28,Beauty & Personal Care,Budget
137,Göken Arslan,goken.arslan137@gmial.com,+90 527 155 18 84,2024-04-07,05/10/2025,"Türkiye, İzmir",$366.46,USD,72,Clothing,Budget
347,İvecen Oganer Mansız Seven, ivecen.oganer.mansiz.seven347@example.com ,0584 638 65 57,31/03/2023,"December 01, 2025","Türkiye, Van, İpekyolu","400,24",,,Groceries,Regular
400,Özpetek Tevetoğlu,ozpetek.tevetoglu400@example.com,0570 862 09 59,2024-08-10,2026-05-29,"Türkiye, Mersin, Toroslar","362,63",,38,Groceries,Premium
11,Ceyhun Çorlu, ceyhun.corlu11@example.com ,+905814843252,04/12/2022,06-05-2025,Yenişehir - Mersin - Türkiye,₺408,TRY,,Beauty & Personal Care,New
217,Doç. Zümre Münezzer Ergül,doc.zumre.munezzer.ergul217@hotnail.com,0521 903 40 43,12-07-2022,02-27-2026,Kayapınar - Diyarbakır - Türkiye,$135.32,USD,36,Toys & Games,Budget
268,Ferihan Dumanlı, ferihan.dumanli268@example.com ,+90 529 620 15 33,2023-08-27,2025-03-12,Şişli - İstanbul,₺373,TRY,62,Books,Regular
335,Alaz Eraslan Duran,alaz.eraslan.duran335@example.com,+905832450882,2025-04-04,04-08-2025,Kepez - Antalya - Türkiye,$91.17,USD,20,Electronics,Budget
46,Sümeyye Hayrioğlu, sumeyye.hayrioglu46@example.com ,+90 555 646 41 70,30/09/2021,31/05/2025,Konya - Türkiye,₺291,TRY,fifty-two,Books,Budget
267,Ertuncay Durmuş, ertuncay.durmus267@example.com ,+90556218159,2022-07-05,2026-03-06,Nilüfer - Bursa,"442,89",,75,Home & Garden,Regular
209,Narhanim Aslan,narhanim.aslan209@yaho.com,+90  557   177 51  40 ,2021-12-18,02-19-2025,"Türkiye, Konya",$107.10,USD, 25 ,Toys & Games,Budget
98,Yaşattin Şama, yasattin.sama98@example.com ,+90594598327,2024-09-09,06-05-2026,Keçiören - Ankara - Türkiye,"378,95",, 72 ,Electronics,Budget
250,Rahiye Kumral Zorlu,rahiye.kumral.zorlu250@hotnail.com,+905804420778,10-02-2021,27/11/2025,"Türkiye, Samsun, Atakum",₺280,TRY,53,Electronics,Budget
437,Tolonbay Bilge,tolonbay.bilge437@outlok.com,+90 568 602 59 22,2025-02-19,2025-12-10,"Türkiye, Malatya, Yeşilyurt","320,86",,29,Books,Premium
440,Muktedir Ünübol Durdu,muktedir.unubol.durdu440@outlok.com,+90  538   498 30  22 ,08-22-2025,2026-05-15,"Türkiye, Manisa, Şehzadeler",298 TL,TRY,59,Groceries,Budget
476,Fenni Atatöre İnönü Aksu, fenni.atatore.inonu.aksu476@example.com ,+905940292904,10-24-2021,07-10-2025,Şehzadeler - Manisa - Türkiye,$303.94,USD,57,Electronics,Budget
210,Çisem Yılmaz,cisem.yilmaz210@example.com,+905238482586,11/05/2023,2025-08-19,"Türkiye, Eskişehir, Odunpazarı","324,31",, 32 ,Beauty & Personal Care,Premium
43,Türknur Şennur Akar,turknur.sennur.akar43@yaho.com,+90  596   705 46  68 ,10-04-2021,"May 27, 2026",Ortahisar - Trabzon - Türkiye,₺347,TRY,65,Clothing,Regular
358,Eyyüp Akdeniz, eyyup.akdeniz358@example.com ,+90  595   946 36  88 ,03-30-2023,2026-05-08,"Türkiye, Mersin","197,11",,29,Home & Garden,Regular
287,Bayan Muarra Sonnur Demirel,bayan.muarra.sonnur.demirel287@example.com,+90589944171,2024-05-25,2025-07-29,"Türkiye, Malatya","288,55",,58,Groceries,Budget
374,Servinaz Tülin Tevetoğlu,servinaz.tulin.tevetoglu374@gmial.com,+90  552   763 65  56 ,19/05/2024,01-19-2026,Şehzadeler - Manisa - Türkiye,"222,24",,,Books,Budget
383,Elvan Çisem Yorulmaz Zengin,elvan.cisem.yorulmaz.zengin383@hotnail.com,+90549214334,06-19-2023,16/07/2025,"Türkiye, İzmir, Konak",294 TL,TRY,58,Groceries,Budget
393,Mevlüdiye Çamurcuoğlu,mevludiye.camurcuoglu393@example.com,+90  501   367 30  37 ,10-29-2021,28/06/2026,Toroslar - Mersin - Türkiye,368 TL,TRY,67,Clothing,Budget
312,Okt. İmrihan Melikkan Şener Şafak,okt.imrihan.melikkan.sener.safak312@example.com,0517 016 60 88,12/12/2025,09/03/2026,"Türkiye, Diyarbakır, Kayapınar",₺362,TRY,70,Toys & Games,Budget
279,Okt. Türknur Kerime Alemdar, okt.turknur.kerime.alemdar279@example.com ,+90550544413,03-12-2025,2025-04-14,Şanlıurfa - Türkiye,"246,66",,37,Toys & Games,New
65,Ulu Tunçboğa Şensoy, ulu.tuncboga.sensoy65@example.com ,0594 013 99 04,09-19-2022,17/12/2025,"Türkiye, Denizli, Pamukkale",$261.63,USD,20,Sports & Outdoors,Premium
333,Av. Ulutay Yilmaz Tarhan,av.ulutay.yilmaz.tarhan333@yaho.com,+90 506 180 91 90,2022-01-07,24/07/2025,Pamukkale - Denizli - Türkiye,392 TL,TRY,72,Toys & Games,Budget
474,Av. Nura Durmuş İhsanoğlu,av.nura.durmus.ihsanoglu474@hotnail.com,+90  581   891 37  18 ,"September 12, 2022",16/04/2025,Toroslar - Mersin - Türkiye,₺237,TRY,37,Home & Garden,Regular
306,Uz. Cannur Çorlu,uz.cannur.corlu306@yaho.com,+90  515   521 66  74 ,15/10/2023,06-25-2026,"Türkiye, Manisa, Şehzadeler",$545.79,USD,62,Clothing,Premium
328,Yurtseven Tule Çamurcuoğlu Aslan,yurtseven.tule.camurcuoglu.aslan328@example.com,+905554498780,04-22-2025,"January 01, 2026","Türkiye, Konya, Meram",308 TL,TRY,60,Groceries,Budget
328,Yurtseven Tule Çamurcuoğlu Aslan,yurtseven.tule.camurcuoglu.aslan328@example.com,+905554398770,22/04/2025,09/07/2025,"Türkiye, Konya, Meram",316 TL,TRY,60,Toys & Games,Budget
252,Doç. Musaffa Şehreban Eraslan,doc.musaffa.sehreban.eraslan252@gmial.com,+90594101321,"February 02, 2024",2025-12-02,Karşıyaka - İzmir - Türkiye,₺126,TRY,25,Toys & Games,Budget
320,Hanbiken Şemsinisa Sezgin,hanbiken.semsinisa.sezgin320@example.com,+90515879684,"July 31, 2023",21/09/2025,Çukurova - Adana - Türkiye,387 TL,TRY,69,Beauty & Personal Care,Budget
136,Rayla Zülbiye Karadeniz,rayla.zulbiye.karadeniz136@example.com,0581 447 39 47,2024-10-29,2026-03-02,"Şanlıurfa, Eyyübiye","124,31",, 25 ,Clothing,Budget
312,Okt. İmrihan Melikkan Şener Şafak, okt.imrihan.melikkan.sener.safak312@example.com ,+90 517 016 60 88,2025-12-12,01-24-2026,Kayapınar - Diyarbakır - Türkiye,"381,62",,70,Toys & Games,Budget
460,Öğr. Hafıza Yaman Manço,ogr.hafiza.yaman.manco460@example.com,0573 329 45 62,01-10-2022,10-19-2025,Kocasinan - Kayseri - Türkiye,$310.98,USD,60,Toys & Games,Budget
271,Savni Seven,savni.seven271@gmial.com,+905774166256,2023-11-17,17/06/2025,"Kayseri, Kocasinan",174 TL,TRY, 29 ,Sports & Outdoors,Regular
475,Yasan Şehamet Fırat Akdeniz,yasan.sehamet.firat.akdeniz475@yaho.com,+90577895654,04-29-2024,03-09-2025,Odunpazarı - Eskişehir - Türkiye,₺125,TRY,28,Electronics,Budget
499,Bayan Nürice Arsoy Eraslan, bayan.nurice.arsoy.eraslan499@example.com ,+905902196807,"June 30, 2025",01/08/2025,Diyarbakır - Türkiye,"95,43",, 18 ,Clothing,Budget
86,Hayel Eraslan,hayel.eraslan86@hotnail.com,+90 574 612 00 47,19/04/2025,04-23-2025,"Türkiye, Gaziantep, Şahinbey","113,70",, 24 ,Books,Budget
238,Teber Bilir,teber.bilir238@example.com,+905250410564,2023-01-05,"July 23, 2025",Yeşilyurt - Malatya - Türkiye,74 TL,TRY,22,Books,Budget
363,Çev. Alkor Yaman,cev.alkor.yaman363@hotnail.com,+90  505   302 14  65 ,2022-03-12,"January 23, 2026","Türkiye, Manisa, Şehzadeler",₺286,TRY,43,Sports & Outdoors,Regular
333,Av. Ulutay Yilmaz Tarhan,av.ulutay.yilmaz.tarhan333@yaho.com,0506 180 91 90,07/01/2022,25/02/2026,Pamukkale - Denizli - Türkiye,"395,89",,72,Sports & Outdoors,Budget
334,Çolpan Arsoy Çorlu,colpan.arsoy.corlu334@outlok.com,+90  544   914 76  60 ,17/04/2023,"July 09, 2025","Türkiye, Malatya, Yeşilyurt",196 TL,TRY,28,Beauty & Personal Care,Regular
416,Merzuk Adlan Ertaş,merzuk.adlan.ertas416@outlok.com,+90589831465,09/02/2022,2025-08-28,Ortahisar - Trabzon - Türkiye,"309,79",,54,Books,Budget
317,İnançlı Ülker,inancli.ulker317@example.com,0586 978 29 22,2025-05-14,2026-05-16,Kadıköy - İstanbul - Türkiye,$238.03,USD,42,Groceries,Regular
217,Doç. Zümre Münezzer Ergül,doc.zumre.munezzer.ergul217@example.com,+90529034043,07/12/2022,01/02/2025,Kayapınar - Diyarbakır - Türkiye,193 TL,TRY,36,Clothing,Budget
77,Uz. Gülev Arslan Bilir,uz.gulev.arslan.bilir77@example.com,+90572400545,"November 06, 2023",02-09-2025,"Türkiye, Bursa",$218.98,USD, 45 ,Sports & Outdoors,Budget
488,İzgü Manço,izgu.manco488@example.com,+90  528   639 17  41 ,02/10/2025,"October 21, 2025","Türkiye, Şanlıurfa, Eyyübiye",₺106,TRY,22,Electronics,Budget
170,Arş. Gör. Zöhrehan Şefiye Akçay,ars.gor.zohrehan.sefiye.akcay170@example.com,0508 839 82 25,2023-01-12,01-31-2026,"Türkiye, Van","257,53",,46,Clothing,Budget
114,Bayan Gül Müsemma Çetin,bayan.gul.musemma.cetin114@gmial.com,+905554666905,07-31-2025,25/10/2025,"Türkiye, Malatya",219 TL,TRY,39,Beauty & Personal Care,Budget
325,Aybora Çamurcuoğlu, aybora.camurcuoglu325@example.com ,+90560484229,2024-07-08,10-27-2025,Seyhan - Adana - Türkiye,₺137,TRY,18,Electronics,Budget
246,Dr. Bilgütay Erten Alemdar, dr.bilgutay.erten.alemdar246@example.com ,+90  557   191 82  61 ,18/08/2022,"August 13, 2025","Türkiye, Malatya, Yeşilyurt",275 TL,TRY,54,Home & Garden,Budget
250,Rahiye Kumral Zorlu, rahiye.kumral.zorlu250@example.com ,+905804426678,2021-10-02,21/05/2025,"Türkiye, Samsun, Atakum",303 TL,TRY,53,Books,Budget
107,Sancak Türk, sancak.turk107@example.com ,0551 613 69 68,04/07/2025,2025-09-10,"Türkiye, Manisa, Şehzadeler",427 TL,TRY,43,Groceries,Premium
331,Dilşat Ertaş,dilsat.ertas331@hotnail.com,+90  536   138 61  20 ,17/05/2023,02-11-2025,Konak - İzmir - Türkiye,$364.79,USD, 63 ,Clothing,Budget
484,Feremez İnançlı Güçlü, feremez.inancli.guclu484@example.com ,+905181453443,04/10/2025,"May 03, 2026",Şişli - İstanbul - Türkiye,₺136,TRY,19,Groceries,Regular
450,Sağıt Umman Kısakürek Arslan,sagit.umman.kisakurek.arslan450@hotnail.com,+90 539 551 24 05,11-05-2023,04-20-2025,Yakutiye - Erzurum - Türkiye,₺341,TRY,fifty-eight,Sports & Outdoors,Regular
359,Bedri Duran,bedri.duran359@yaho.com,+90 544 956 21 37,2022-01-10,"June 11, 2025",Erzurum,"142,27",,28,Groceries,Budget
307,Hazine Soylu Çamurcuoğlu, hazine.soylu.camurcuoglu307@example.com ,+905120216976,02-22-2022,2025-04-16,"Türkiye, Denizli, Pamukkale",₺240,TRY,46,Clothing,Budget
24,Dr. Günkurt Şanlı Öcalan, dr.gunkurt.sanli.ocalan24@example.com ,+90 518 384 25 13,2023-11-17,23/10/2025,Şehzadeler - Manisa - Türkiye,191 TL,TRY,36,Beauty & Personal Care,Budget
278,Arifcan Aslan, arifcan.aslan278@example.com ,+90 524 629 96 06,2024-02-03,"February 01, 2025",Eyyübiye - Şanlıurfa - Türkiye,343 TL,TRY,62,Groceries,Budget
360,Gökperi Demir, gokperi.demir360@example.com ,+905589076012,04-22-2023,11-30-2025,Yeşilyurt - Malatya - Türkiye,₺316,TRY, 56 ,Toys & Games,Regular
156,Doç. Nerim Dumanlı,doc.nerim.dumanli156@example.com,0589 702 83 85,2022-03-27,29/05/2025,"Türkiye, Konya, Meram",303 TL,TRY,48,Books,Regular
344,Kerman Ertaş,kerman.ertas344@example.com,+90582729927,2023-12-09,06-18-2025,Şehzadeler - Manisa - Türkiye,$101.20,USD,20,Beauty & Personal Care,Budget
358,Eyyüp Akdeniz,eyyup.akdeniz358@hotnail.com,+90  595   946 36  88 ,2023-03-30,2025-05-09,Toroslar - Mersin - Türkiye,$204.97,USD,29,Electronics,Regular
232,Binışık Bilgütay Sezgin, binisik.bilgutay.sezgin232@example.com ,0538 983 64 03,03-05-2023,03-03-2026,Üsküdar - İstanbul - Türkiye,$185.66,USD,42,Groceries,Budget
55,Dr. Hoşkadem Hadrey Erdoğan Şama, dr.hoskadem.hadrey.erdogan.sama55@example.com ,+905788768557,06-06-2024,01-24-2025,Van - Türkiye,₺194,TRY,37,Toys & Games,Budget
188,Nafii Sezer,nafii.sezer188@example.com,+90550997708,09/11/2022,04-27-2025,Yeşilyurt - Malatya - Türkiye,₺199,TRY,44,Electronics,Budget
321,Gürcüye Gülev Mansız Eraslan, gurcuye.gulev.mansiz.eraslan321@example.com ,+90562003444,2025-02-16,02-18-2025,"Türkiye, Bursa, Nilüfer","372,31",,71,Toys & Games,Budget
264,Vacibe Alemdar Yılmaz,vacibe.alemdar.yilmaz264@gmial.com,+905513552152,11-19-2025,03-16-2026,"Türkiye, Şanlıurfa, Eyyübiye",₺195,TRY,34,Toys & Games,Budget
1,Akar Ziyaettin Aslan Yüksel,akar.ziyaettin.aslan.yuksel1@outlok.com,+90543321196,2025-10-08,"November 04, 2025",Nilüfer - Bursa - Türkiye,97 TL,TRY,19,Groceries,Budget
164,Kıvılcım Seven,kivilcim.seven164@gmial.com,0578 872 87 43,2025-04-26,20/06/2026,"Türkiye, Eskişehir, Tepebaşı",186 TL,TRY,39,Electronics,Budget
129,Jankat Şafak,jankat.safak129@yaho.com,+90 543 030 54 86,2022-11-26,2025-04-13,"Diyarbakır, Kayapınar","237,96",,48,Toys & Games,Budget
405,Günebakan İnönü,gunebakan.inonu405@yaho.com,0538 113 86 33,12-31-2022,01-29-2025,"Türkiye, Kayseri, Melikgazi",329 TL,TRY,60,Electronics,Budget
52,Arş. Gör. Firdevis Eraslan Fırat,ars.gor.firdevis.eraslan.firat52@example.com,+90 547 379 96 50,"March 06, 2023","June 05, 2026",Şahinbey - Gaziantep - Türkiye,₺388,TRY,72,Electronics,Budget
406,Hazrat Melihcan Demir Arslan,hazrat.melihcan.demir.arslan406@yaho.com,+90  519   576 12  28 ,2023-09-12,2026-06-11,"Türkiye, Adana, Çukurova",₺251,TRY,50,Groceries,Budget
51,Başok Ülker, basok.ulker51@example.com ,+905628492776,2021-11-06,04-14-2025,"Türkiye, Diyarbakır, Kayapınar",₺267,TRY,55,Toys & Games,Budget
172,Robert'); DROP TABLE customers;--, bayan.olus.sama.ulker172@example.com ,0564 039 10 65,"January 08, 2022",03/02/2025,Kayseri - Türkiye,$133.51,USD,twenty-two,Clothing,Regular
215,Öğr. Uğurtan Erbil Hançer,ogr.ugurtan.erbil.hancer215@example.com,+90562782827,02-28-2025,18/07/2025,"Türkiye, Antalya, Kepez","142,32",,29,Toys & Games,Budget
229,Erginel Nezihi Demir,erginel.nezihi.demir229@example.com,+90  554   262 21  89 ,25/11/2025,"December 14, 2025",Bursa,$330.74,USD, 57 ,Toys & Games,Regular
376,Melihcan Dumanlı,melihcan.dumanli376@hotnail.com,+905288274489,"September 06, 2025",2026-03-23,"Türkiye, Denizli, Pamukkale",₺210,TRY,43,Toys & Games,Budget
6,Yağızkurt Şensoy, yagizkurt.sensoy6@example.com ,+90 592 832 76 48,2024-09-19,01-13-2026,Yenişehir - Mersin - Türkiye,317 TL,TRY,61,Electronics,Budget
45,Arş. Gör. Özakan İhsanoğlu,ars.gor.ozakan.ihsanoglu45@gmial.com,+905699016572,09-01-2025,"December 06, 2025","Türkiye, Antalya, Muratpaşa",₺231,TRY,34,Sports & Outdoors,Regular
52,Arş. Gör. Firdevis Eraslan Fırat, ars.gor.firdevis.eraslan.firat52@example.com ,+90  547   379 96  50 ,06/03/2023,2025-07-14,Gaziantep - Türkiye,381 TL,TRY,72,Clothing,Budget
156,Doç. Nerim Dumanlı,doc.nerim.dumanli156@example.com,+905897028387,2022-03-27,01-18-2025,"Türkiye, Konya, Meram",$300.73,USD, 48 ,Sports & Outdoors,Regular
247,Arpağ Yorulmaz,arpag.yorulmaz247@outlok.com,+90  544   565 57  43 ,2025-07-13,"February 24, 2026","Türkiye, Antalya, Muratpaşa",₺148,TRY,30,Toys & Games,Budget
